node_id,OR0,SE_OR0,CONF_INT_OR0_START,CONF_INT_OR0_END,OR1,SE_OR1,CONF_INT_OR1_START,CONF_INT_OR1_END,OR2,SE_OR2,CONF_INT_OR2_START,CONF_INT_OR2_END,OR_allele_counting,SE_OR_allele_counting,CONF_INT_OR_allele_counting_START,CONF_INT_OR_allele_counting_END,logistic_beta,logistic_SE
node_0,1.4276785714285714,0.332784547804958,0.7754208577308538,2.079936285126289,1.780263157894737,0.36376483221009387,1.0672840867629532,2.493242229026521,1.2469635627530364,0.37985513107724383,0.5024475058416386,1.9914796196644344,1.4705882352941175,0.034988540870893814,1.4020106951871656,1.5391657754010695,0.29008167828083126,0.12474578973091861
node_1,0.5572675911658962,0.32875777699236375,-0.08709765173913675,1.2016328340709292,0.3940677966101695,0.3826609978567506,-0.3559477591890617,1.1440833524094007,0.7071428571428572,0.3950907251463657,-0.06723496414401953,1.481520678429734,0.5442588558056968,0.03412452700378397,0.47737478287828017,0.6111429287331134,-0.08490526913020087,0.13055667590389056
node_2,1.4571428571428573,0.31468440885677457,0.8403614157835791,2.0739242985021353,4.306666666666667,0.5615840782880014,3.2059618732221837,5.4073714601111496,2.9555555555555553,0.5375060539991064,1.9020436897173068,4.009067421393803,1.628358825961141,0.03335417969564311,1.5629846337576805,1.6937330181646015,0.4175246716700569,0.14575233154689038
