node_id,OR0,SE_OR0,CONF_INT_OR0_START,CONF_INT_OR0_END,OR1,SE_OR1,CONF_INT_OR1_START,CONF_INT_OR1_END,OR2,SE_OR2,CONF_INT_OR2_START,CONF_INT_OR2_END,OR_allele_counting,SE_OR_allele_counting,CONF_INT_OR_allele_counting_START,CONF_INT_OR_allele_counting_END,logistic_beta,logistic_SE
node_0,1.1848578717201166,0.20312517635251576,0.7867325260691858,1.5829832173710474,1.0119047619047619,0.6680482882293484,-0.29746988302476085,2.3212794068342846,0.8540305010893245,0.6544498874592397,-0.42869127833078524,2.1367522805094343,1.0690493468795355,0.013011650685637696,1.0435465115356857,1.0945521822233852,-0.24319592728127104,0.1023805628452756
node_1,0.21460506706408344,0.25986497697711103,-0.29473028781105415,0.723940421939221,1.0183220829315334,0.24100288572866962,0.5459564269033409,1.4906877389597257,4.745098039215687,0.22618276962733552,4.301779810746109,5.188416267685265,1.2326859379704909,0.020195121951219513,1.1931034989461007,1.272268376994881,-0.12763422573045458,0.06446134755372936
node_2,1.0228310502283104,0.206078799023159,0.6189166041429188,1.426745496313702,1.7534246575342465,0.24676407292798258,1.2697670745954006,2.237082240473092,1.7142857142857142,0.24105305632519744,1.2418217238883273,2.186749704683101,1.3315217391304348,0.014409937888198759,1.3032782608695652,1.3597652173913044,-0.08906500546494509,0.07991884694500792
