node_id,OR0,SE_OR0,CONF_INT_OR0_START,CONF_INT_OR0_END,OR1,SE_OR1,CONF_INT_OR1_START,CONF_INT_OR1_END,OR2,SE_OR2,CONF_INT_OR2_START,CONF_INT_OR2_END,OR_allele_counting,SE_OR_allele_counting,CONF_INT_OR_allele_counting_START,CONF_INT_OR_allele_counting_END,logistic_beta,logistic_SE
node_0,1.5923423423423424,0.21336200962199992,1.1741528034832225,2.0105318812014623,1.831981981981982,0.22898134112612228,1.3831785533747825,2.2807854105891816,1.1504950495049506,0.2247679057194839,0.7099499542947622,1.591040144715139,1.4717694306638318,0.015174985656913366,1.4420264587762817,1.501512402551382,0.16771735333958587,0.07352582216365795
node_1,0.46492346938775514,0.21035957200443156,0.05261870825906928,0.8772282305164409,0.38281250000000006,0.23663989740338356,-0.08100169891063175,0.8466266989106319,0.8233882030178327,0.23842569659999685,0.35607383768183887,1.2907025683538265,0.5311572700296736,0.014199180910807564,0.5033268754444908,0.5589876646148564,-0.19189828454096522,0.07881303113583947
node_2,1.3044339311255364,0.20657444945109377,0.8995480102013926,1.7093198520496802,3.004821600771456,0.3358051677297368,2.3466434720211717,3.66299972952174,2.303544494720965,0.31037950821604393,1.695200658617519,2.9118883308244112,1.4081456146558162,0.013838762876741796,1.3810216394174022,1.4352695898942303,0.2065036430600718,0.08735768264346339
